Magic_Keys,Total_Meat_Purchased
2C9DAE71C1B,4.0
2C9DB6C6C68,2.5
2C9DB70B3D6,4.4
2C9DC207F1C,2.2
2C9DD4C0EBE,3.6
2C9DDE4D55C,3.3
2C9DEB48740,2.4
2C9DF4BF621,1.5
2C9DF9A887C,2.2
2C9DFC6356C,2.4
2C9E019844E,1.5
2C9E0434269,2.9
2C9E187FE31,1.5
2C9E193624D,1.3
2C9E1E54E1D,1.8
2C9E32CFD5D,1.5
2C9E4C1F657,2.2
2C9E52E5E7C,2.4
2C9E56E8DEE,3.6
2C9E5AEE326,0.0
2C9E5BE3B96,1.1
2C9E6C53368,3.3
2C9E753E619,1.8
2C9E7AC84D3,2.4
2C9E7E00788,2.2
2C9E7EAC570,2.2
2C9E9F0391B,2.4
2C9EB1FC866,2.4
2C9ECB550EA,2.2
2C9ECD3EB20,2.5
2C9EDDC7358,4.4
2C9EEDB9565,2.2
2C9F01AF9C7,1.5
2C9F043FECB,1.8
2C9F4AD0207,0.0
2C9F6B9E1B3,2.2
2C9F6D53557,2.4
2C9F7501348,2.2
2C9F8C358CE,1.3
2C9F9140B19,2.9
2C9F94956DD,2.2
2C9F9640086,1.3
2C9FB223366,1.3
2C9FB3288EB,2.9
2C9FB3EA61E,1.8
2C9FBC61DE9,1.5
2C9FBD7BC0F,2.2
2C9FC5259C9,4.4
2C9FC781474,1.8
2C9FC983782,2.2
2C9FD54914D,2.4
2C9FF92EE2F,2.2
2CA00B01EAF,2.4
2CA0190AE14,1.3
2CA0221627D,1.3
2CA0257D11C,1.8
2CA06246C80,0.0
2CA074EABF3,2.2
2CA0760FF69,1.3
2CA091F3249,1.3
2CA0B6DFF21,2.2
2CA0C1C363A,2.9
2CA0C29CD29,1.5
2CA0DD40583,1.3
2CA0E386A8F,1.5
2CA0E82A299,2.2
2CA0F351992,1.3
2CA114F5F12,2.2
2CA1163E922,1.5
2CA12B481E6,2.2
2CA138AEE42,2.2
2CA13D6767B,3.3
2CA1489AA52,1.5
2CA154FA2F1,1.3
2CA168A9DE6,1.3
2CA185C0319,4.4
2CA19247650,2.4
2CA1A87B96B,1.5
2CA1AB5BEF4,0.0
2CA1B26E3A0,2.0
2CA1BA86CED,2.4
2CA1CCEE927,0.0
2CA1D4A6D4C,2.2
2CA1FCCD74A,1.5
2CA203DB431,1.8
2CA207A18DC,2.2
2CA21AE1CE9,2.2
2CA2244D67A,2.4
2CA228C4499,1.6
2CA22A52533,4.0
2CA230808F5,1.3
2CA24528D75,2.2
2CA25D54215,1.3
2CA261749B2,2.2
2CA284D230D,2.2
2CA2921D93D,1.5
2CA2A58AEC3,1.8
2CA2ABC5AB8,2.5
2CA2C09CB22,1.5
2CA2F64501A,4.0
2CA2F8E2118,4.0
2CA30AB18EF,2.4
2CA30E18000,4.0
2CA313BE03B,3.3
2CA314AD2AE,0.0
2CA316ADF12,1.8
2CA31A307A4,1.3
2CA322450BA,2.2
2CA33A8D5F7,1.8
2CA3522D22E,2.2
2CA357800C9,2.4
2CA3594F3EF,2.4
2CA3617D4F9,4.4
2CA366E8C6C,4.4
2CA36726DDD,2.4
2CA36A027DA,2.6
2CA36B15C3C,2.2
2CA37E5A80E,1.5
2CA38A496E2,4.0
2CA39DA058F,1.5
2CA39E4210A,1.3
2CA3A34E271,0.0
2CA3AD8AEBC,2.4
2CA3B584CFB,2.2
2CA3C259363,2.4
2CA3C7B4DC1,4.0
2CA3DB9E9F0,1.5
2CA3DBA9F40,2.4
2CA3E0148F3,3.6
2CA3F91B2BA,2.5
2CA3FB21238,2.4
2CA40C3802D,2.2
2CA420BBB30,3.3
2CA42A62CA5,2.2
2CA42BE6344,1.8
2CA42C26A7B,1.8
2CA4377BA7B,1.5
2CA438FB0E3,2.2
2CA440B5707,4.4
2CA442E69C6,2.2
2CA4464D49E,1.8
2CA4581E31F,0.0
2CA45909194,2.2
2CA46B0AA37,2.4
2CA4875B200,2.4
2CA48D1F5BB,0.0
2CA49726891,1.3
2CA4B1653FE,0.0
2CA4B436F55,1.3
2CA4BF8CAAA,2.4
2CA4CB0A097,2.2
2CA4D304A2B,4.0
2CA4DEA52EB,1.5
2CA4ED98CFE,0.0
2CA4EDD79C4,2.2
2CA4EDEABBB,1.8
2CA4EE68CD5,1.5
2CA4F6CED1A,3.3
2CA4FC290CE,1.3
2CA5000588B,2.2
2CA51823D6A,2.5
2CA5319B0FC,1.3
2CA53621869,1.3
2CA54BEA10C,2.4
2CA54C43C70,1.3
2CA551BCEF9,1.8
2CA552F0513,2.2
2CA555882F7,2.2
2CA5608E555,2.2
2CA560934A8,2.2
2CA562A41E8,2.2
2CA5683E17E,1.5
2CA5A0A2649,2.2
2CA5A1C00DF,2.2
2CA5A5EC921,1.5
2CA5A9D8665,2.2
2CA5B4D8A54,0.0
2CA5B896703,2.5
2CA5EC4A03C,4.4
2CA5F623A0B,2.2
2CA607125DA,2.4
2CA61F0D7E6,2.2
2CA648C3561,2.9
2CA653848C3,2.0
2CA66EFD047,1.5
2CA67B95ECB,1.5
2CA689E22BB,1.8
2CA692002E9,2.2
2CA69242C1F,2.4
2CA6949225E,2.9
2CA6A23B7F0,1.8
2CA6A48B5BD,2.2
2CA6AE095F0,1.3
2CA6B6F1F14,2.2
2CA6BB05E7E,2.2
2CA6BC43E93,1.8
2CA6C0F8695,3.3
2CA6C4928E3,1.3
2CA6C724FE6,1.3
2CA6D383969,2.2
2CA6D75DB60,3.3
2CA6DF553D9,2.9
2CA6EB61AD8,1.8
2CA6F7B8F42,3.6
2CA6F89A69F,4.4
2CA72496E96,1.5
2CA7268C5AA,2.2
2CA72E9D9DE,2.2
2CA7399F83E,2.4
2CA73A299FD,1.5
2CA7466E3FE,2.2
2CA75336233,1.3
2CA76184FB0,2.2
2CA77C652D1,2.2
2CA78870E7B,1.5
2CA7888718D,0.0
2CA78D9FEEE,0.0
2CA7A169965,1.5
2CA7A66B85F,1.5
2CA7AB2DF3E,2.0
2CA7B31F948,1.6
2CA7B32D097,2.2
2CA7BB4CB36,1.5
2CA7BD67AE3,2.2
2CA7C070DE7,2.4
2CA7C0FEC16,2.2
2CA7C2C4BEB,2.2
2CA7D1A3D5D,2.0
2CA7D912E88,2.7
2CA7DAC822C,2.4
2CA7E082ECF,1.8
2CA7F347788,2.4
2CA7FC2295D,1.8
2CA8056E8C4,2.4
2CA808F0D8F,2.2
2CA80D23BCE,2.2
2CA810563DB,2.4
2CA81306A97,2.0
2CA8151832C,1.8
2CA81F4B85F,4.0
2CA8366A261,2.0
2CA8371EC0C,2.5
2CA83A99430,2.2
2CA83E8D5A9,4.4
2CA83F1F40F,2.0
2CA84947F47,0.0
2CA84D38FA5,2.7
2CA84D82A2D,1.3
2CA85C38696,2.2
2CA8616605F,1.5
2CA869FA500,2.2
2CA86A1C8B7,2.2
2CA86E82E6C,0.0
2CA8720A651,2.2
2CA87BCE49C,4.0
2CA88739F3C,2.2
2CA88E718BA,1.5
2CA88FB4094,2.9
2CA89C3F402,1.3
2CA8A2E56A8,2.2
2CA8ACD1EA7,2.2
2CA8BCACE86,2.2
2CA8C12406C,2.2
2CA8C7D50D4,4.4
2CA8CB5979E,1.6
2CA8D40C386,4.4
2CA8DA7FDD2,2.5
2CA8E3DAEF9,0.0
2CA8E56623F,1.5
2CA8EA6CCC5,3.3
2CA8EF77782,2.4
2CA903A93C8,1.5
2CA92644FF0,1.8
2CA9476741F,2.2
2CA94F35001,0.0
2CA96BD2AFB,2.2
2CA96FE7D48,1.5
2CA973AC3BB,2.4
2CA973B4429,2.4
2CA97E5ECEB,2.2
2CA9969CFBB,1.5
2CA99A362ED,2.9
2CA9BBC3DCD,1.5
2CA9C048E90,2.2
2CA9CCF697C,0.0
2CA9DF4D1F7,2.5
2CA9E870B71,4.4
2CA9E8B0EE1,2.0
2CA9F2CEC57,2.4
2CA9FAE53A5,2.2
2CAA057E11A,2.4
2CAA0587BF9,1.8
2CAA0A99F96,3.6
2CAA0E44E15,1.8
2CAA0EC9CBA,2.2
2CAA109261C,2.2
2CAA231EF9A,2.5
2CAA2A6B947,2.2
2CAA2A6D3B8,4.4
2CAA3B9BB69,3.6
2CAA5E4B116,2.2
2CAA628B6A4,2.4
2CAA708E3D3,2.2
2CAA82EE72D,4.0
2CAA8B48E5B,0.0
2CAA92BA913,4.4
2CAA993DCAD,3.3
2CAA9D02320,2.2
2CAAA59BADB,2.2
2CAAAE52AC1,1.5
2CAAB9C6996,2.2
2CAAC976DC2,1.5
2CAAD2816D6,3.3
2CAAD759572,2.2
2CAAD7BC060,2.2
2CAAD7E6FDA,3.6
2CAAD99D29A,2.5
2CAADBF5863,1.3
2CAAE0F0244,1.3
2CAAF10FD58,2.2
2CAAF7E3CCC,1.3
2CAAFCF23F9,0.0
2CAB0614A90,1.3
2CAB0B4B01C,2.5
2CAB253EE1E,1.6
2CAB267E8A4,1.8
2CAB2C1AE00,2.2
2CAB30985E3,1.8
2CAB392776A,1.5
2CAB3DFAA7A,1.5
2CAB3E981F7,1.5
2CAB4A18171,1.8
2CAB5C238BA,2.2
2CAB614ECBD,2.2
2CAB65721AE,1.5
2CAB7C8A5B3,1.5
2CAB7E7C41E,2.2
2CAB7FD6D42,2.0
2CAB8451043,3.6
2CABAA50DB6,4.0
2CABB71EA5A,2.9
2CABB8637FA,2.2
2CABBCB917E,1.3
2CABBFD5679,2.5
2CABD029458,2.2
2CABD8F8588,2.4
2CABDB28564,2.2
2CABDC76A1C,1.3
2CABE0819FC,2.2
2CABE25A801,2.4
2CABE324969,2.9
2CABF637FC4,1.5
2CAC008A005,0.0
2CAC05A56F3,1.5
2CAC0E21A4A,1.5
2CAC1128B4F,2.4
2CAC137FE35,2.2
2CAC1847467,2.4
2CAC29363FD,2.5
2CAC2D1AC28,2.5
2CAC3878BB2,2.2
2CAC48FF5B2,1.8
2CAC4C88F96,1.3
2CAC5ECE819,2.2
2CAC60DB522,1.8
2CAC67098E4,2.4
2CAC77E7C49,2.4
2CAC8DE750B,2.2
2CAC8EC3D15,3.3
2CAC92E6A78,4.0
2CAC96ADA78,3.3
2CACBE23374,1.5
2CACC5A2942,2.2
2CACCFA0139,1.8
2CACD02136E,2.2
2CACE4B1A6B,4.0
2CAD1C9988D,2.2
2CAD1F4EE9C,1.5
2CAD63BB668,2.4
2CAD6814C5C,2.2
2CAD69F5E96,2.2
2CAD788BD0E,2.2
2CAD789230B,1.5
2CAD86B55B9,1.8
2CAD99AE13D,3.3
2CAD9B3BA49,2.2
2CAD9F2D5FC,2.2
2CAD9F5E3E5,2.2
2CADAA41370,1.5
2CADAE345CD,4.4
2CADBD4A397,2.2
2CADBDE4632,2.4
2CADCCD6D62,2.5
2CADCEB8AF1,4.0
2CADCF31163,2.5
2CADD930B59,2.2
2CADE3FEAB5,2.5
2CADE866714,1.3
2CADED5BDDB,2.9
2CADF2EBECB,2.2
2CADF7630B1,1.3
2CAE00D26B2,4.4
2CAE06E580F,3.6
2CAE0DE4E8B,2.2
2CAE12CCA3C,2.5
2CAE167EDD4,1.5
2CAE181E22D,2.7
2CAE2D67E61,2.2
2CAE3294547,2.2
2CAE39F5007,1.5
2CAE417F75E,1.5
2CAE4CDCF5A,2.9
2CAE50476A2,2.2
2CAE55FE6D5,2.2
2CAE5893EF3,1.8
2CAE5D7DCA3,4.4
2CAE6F01BBA,1.8
2CAE75847C6,2.2
2CAE7F9117D,0.0
2CAE839E35C,2.4
2CAE9CD80D2,2.2
2CAEAF1A0AC,2.4
2CAEB35D755,1.8
2CAEBB07148,1.5
2CAEC95628C,2.2
2CAEC9D7888,3.3
2CAECF26E7A,1.3
2CAEDF87FE1,2.2
2CAEE781A59,2.4
2CAF05316D2,1.8
2CAF08A864D,2.9
2CAF0B77450,0.0
2CAF0CEE2BC,3.6
2CAF0D8A756,2.4
2CAF0EC4EC2,2.2
2CAF23CD86A,2.4
2CAF2B1C7DD,1.5
2CAF40F3E79,2.2
2CAF45DC57F,2.2
2CAF46FB6BF,3.3
2CAF6749AE0,3.6
2CAF6904CF3,1.3
2CAF69EA487,1.6
2CAF7B19B54,0.0
2CAF81310AF,1.8
2CAF8B0F60A,2.4
2CAF8FFDF46,2.2
2CAFA3EECC7,2.9
2CAFAAF50CE,2.2
2CAFC12CC92,2.2
2CAFC5F20C5,2.2
2CAFDCCE558,3.3
2CAFE37C4A5,1.5
2CAFEA2C22A,2.2
2CAFFC07E6D,2.7
2CB00285EED,0.0
2CB009FBDA3,2.2
2CB00EAFE17,2.5
2CB00F6714F,1.5
2CB014358D3,1.8
2CB027AB28E,2.2
2CB027E578F,1.8
2CB02F3CEFE,2.9
2CB0305F8E7,1.5
2CB0537B828,2.2
2CB05C6FE2A,3.3
2CB063AD250,2.2
2CB06C69917,1.3
2CB078C3AD5,2.9
2CB08115279,2.9
2CB08AC3179,2.2
2CB093A8982,2.9
2CB09E26859,3.3
2CB0AA8F810,2.2
2CB0B7E0521,3.6
2CB0BADC0D6,2.4
2CB0BC4CD0C,2.5
2CB0C24F5FF,2.2
2CB0C50F9D0,2.2
2CB0C5B82D6,2.4
2CB0C89757C,1.3
2CB0D51A0EE,2.2
2CB0D731BB9,3.3
2CB0DF98753,2.4
2CB0E1764AB,2.0
2CB0E7EE2F5,2.4
2CB0F8C36D0,2.2
2CB0FFECDAA,2.2
2CB11121791,3.3
2CB141B0B61,2.4
2CB146C368C,2.2
2CB14BD7861,4.0
2CB14C909D1,2.2
2CB14EA4BF3,2.4
2CB1520AB76,1.5
2CB16584568,1.5
2CB16FE3CF8,2.2
2CB199F9BD4,2.2
2CB1B13E236,1.5
2CB1C015AC8,1.5
2CB1C4A2FC0,1.3
2CB1C5F76AE,1.3
2CB1F6D6375,2.2
2CB22C85231,0.0
2CB22E15C58,1.5
2CB23DAEA8F,2.2
2CB24A59827,1.3
2CB25D12402,0.0
2CB284ABEED,2.2
2CB28C4BA3A,1.5
2CB2A7F0F70,1.5
2CB2B875EFF,2.2
2CB2DA54D47,2.2
2CB2DC47707,2.9
2CB2E24EF4D,2.2
2CB2E49303C,2.2
2CB2E5BE9AF,1.3
2CB2E974D7E,2.2
2CB2EA4CDC3,2.2
2CB30667850,0.0
2CB319CFE83,4.4
2CB3215AD68,1.8
2CB32FA25CC,1.3
2CB330E6089,2.0
2CB36F0D265,2.2
2CB371E0FBB,4.0
2CB38978B84,2.2
2CB3A86CE0F,2.2
2CB3B1DB4F4,1.3
2CB3B836DF6,2.9
2CB3B97687C,1.5
2CB3BA66A0B,2.2
2CB3C341FA7,2.2
2CB3F33ED83,2.2
2CB3F6A365C,2.2
2CB407377AB,2.4
2CB41DB49F9,3.3
2CB4295F15F,2.2
2CB43322BE3,1.5
2CB43F60492,1.3
2CB451E772F,2.4
2CB458CAC2A,2.2
2CB45B0FFFC,3.6
2CB45CAF81C,1.5
2CB45D9A2CA,0.0
2CB4716813F,1.8
2CB476A9C1B,1.5
2CB488348BD,2.2
2CB4A1AA96C,1.3
2CB4CE2C3CF,2.7
2CB4D43DABB,2.2
2CB4E0B0918,0.0
2CB4E5A81DE,3.3
2CB4E71BB68,2.7
2CB4EC577D5,4.0
2CB4FB194E3,3.6
2CB4FB73F63,2.2
2CB5011EEF1,1.5
2CB501C4AA3,2.5
2CB51F31291,2.2
2CB5250480C,2.2
2CB52F48D37,2.2
2CB54349406,3.3
2CB54BAB414,2.4
2CB56A44C1F,1.5
2CB579092BA,4.4
2CB58AE128D,0.0
2CB59CA6069,2.2
2CB5A74396A,1.5
2CB5AC09CB9,2.5
2CB5CEC8426,1.5
2CB5FE6DC64,0.0
2CB60295553,2.5
2CB60303D1F,1.5
2CB60B435AF,2.0
2CB6154D212,1.3
2CB622D8BB2,3.3
2CB62628FB1,2.2
2CB628B8D27,3.2
2CB63DC16CF,2.2
2CB6493A130,0.0
2CB667C61EC,2.9
2CB669914DB,1.8
2CB66CD271A,2.4
2CB67AD3611,1.8
2CB688A3358,1.3
2CB692ED6F2,2.0
2CB69970E53,2.2
2CB6A28340E,2.2
2CB6AEB008C,1.8
2CB6B5971F7,2.4
2CB6C953CAD,2.2
2CB6CE52E53,1.3
2CB6D1FB345,1.5
2CB6DEC71B1,1.3
2CB6E2FBA61,2.9
2CB6F011AE3,4.0
2CB7075210E,2.5
2CB72322985,2.2
2CB72FAAF9F,1.5
2CB7448C276,1.5
2CB74F174D5,2.2
2CB755A9668,3.3
2CB75C7E4F8,1.5
2CB7798BAA1,2.2
2CB78880009,3.3
2CB7897495D,2.2
2CB79AB4894,2.2
2CB79E99C14,1.5
2CB79EF0296,2.7
2CB7B2F67D4,1.5
2CB7B83E4E6,4.0
2CB7BEE3FFE,1.3
2CB7C419A35,2.2
2CB7C5DC528,2.2
2CB7CA16880,2.2
2CB7D121BDA,0.0
2CB7DE299B8,4.4
2CB7DF8B067,2.4
2CB7E1B64B7,1.3
2CB7F09C3B4,1.3
2CB7F452F11,1.3
2CB7FEFFD99,2.4
2CB8078C593,0.0
2CB80FF2211,1.6
2CB818C6A22,0.0
2CB81D5CEA4,1.8
2CB831AFF85,2.2
2CB83316D15,1.5
2CB83320BBB,2.2
2CB83BD9612,1.1
2CB83DD8F93,0.0
2CB8567C317,1.5
2CB8586A8D9,2.2
2CB86D5801C,2.2
2CB875AB5F8,2.2
2CB87FF20E9,1.8
2CB88C13BDE,2.9
2CB89F68C53,1.5
2CB8BECAB55,2.5
2CB8C10F3D2,1.5
2CB8C28B91F,2.4
2CB8C9528D2,1.8
2CB8CCD2B9E,2.4
2CB8D1D99EB,2.2
2CB8D277CBD,1.5
2CB8D2D63AD,1.8
2CB8DC9DE68,3.3
2CB8E5A5661,1.3
2CB8EE6287D,2.9
2CB8EFD4F24,2.4
2CB8F2EB5B0,2.9
2CB901ECAD9,1.8
2CB910CF12D,2.2
2CB91670215,4.4
2CB92ADDA06,1.5
2CB92C1981C,1.8
2CB943275ED,2.9
2CB94533013,2.2
2CB948B1C35,4.4
2CB958618D3,4.4
2CB9598A12B,2.7
2CB974539AC,0.0
2CB97A27E43,2.5
2CB98F5864A,2.2
2CB996AFDB9,3.3
2CB999D28B1,2.2
2CB99C58B48,2.2
2CB99D8084B,2.2
2CB9A5C6E66,2.2
2CB9B845CCE,2.2
2CB9C4F9DB7,1.3
2CB9CCCD441,4.0
2CB9E522578,2.2
2CBA182F01C,3.6
2CBA23C9A6D,2.2
2CBA2897E2A,2.2
2CBA28B033B,2.9
2CBA2A99D71,1.8
2CBA3A29C1E,2.2
2CBA4072AB7,1.5
2CBA4355D94,0.0
2CBA45096C7,1.5
2CBA68C7CD8,2.2
2CBA6A85878,3.3
2CBA717B7DC,2.2
2CBA78009AE,1.8
2CBA7F9D7A7,1.3
2CBA82B41FA,1.3
2CBA892B8B6,2.2
2CBA9A9E047,2.2
2CBA9F6255E,1.5
2CBAC0898E0,1.8
2CBACFA7351,2.2
2CBAD9D4A15,2.2
2CBADBA97E3,2.7
2CBAE67E103,4.4
2CBAF8BE66C,2.2
2CBB03F52EC,1.5
2CBB04DDF62,2.2
2CBB0AB6F85,2.4
2CBB0FCA605,3.3
2CBB2EB05EC,0.0
2CBB34ED7A7,0.0
2CBB351FC3A,2.4
2CBB46050F1,1.5
2CBB47403B2,2.2
2CBB4BAD6F2,2.2
2CBB516307B,2.2
2CBB5B14096,4.4
2CBB6318142,4.4
2CBB6F2DB92,1.3
2CBB88394AC,2.5
2CBB89BDE2E,0.0
2CBB8BAB89B,1.8
2CBB8CC4B6C,2.4
2CBBA3D87AC,2.2
2CBBB0F702A,1.8
2CBBB313681,2.2
2CBBBF79156,2.2
2CBBC272ED3,2.2
2CBBC8AB502,2.2
2CBBCF3CB40,2.4
2CBBCF931C2,2.2
2CBBD0DD643,3.6
2CBBF52DABA,2.2
2CBBF57DB3F,1.8
2CBBFAE19D2,2.5
2CBC2259C5B,2.2
2CBC2663958,2.2
2CBC2827367,1.8
2CBC2F04DBA,0.0
2CBC6E77AC1,1.3
2CBC7239F35,2.7
2CBC77845D4,2.2
2CBC801375B,2.2
2CBC890F276,1.8
2CBC937D438,2.2
2CBC9434770,2.2
2CBC9FE1863,2.4
2CBCA1BF5BB,4.0
2CBCB6D387A,1.3
2CBCBB9723C,2.2
2CBCC7644E7,2.4
2CBCCD592C4,2.2
2CBCD921DAA,2.2
2CBCDE6804B,4.0
2CBCE517DD0,1.3
2CBCEBB7A79,2.2
2CBCEF384D3,2.4
2CBCF50636D,1.5
2CBCF640AD9,2.0
2CBCF9C91DA,2.2
2CBD0F48B4A,3.3
2CBD1FEDC91,3.3
2CBD24668E8,1.8
2CBD32CB1E9,1.3
2CBD341126C,2.4
2CBD3BE892D,1.8
2CBD447F394,3.3
2CBD54EC1D9,2.2
2CBD5D51E57,0.0
2CBD63C36A4,2.2
2CBD7124C1F,3.6
2CBD78B3F02,0.0
2CBDA11C31A,1.3
2CBDA996C00,3.3
2CBDB39BCD7,1.5
2CBDB57BFF5,2.2
2CBDC36F3D6,2.2
2CBDC43825B,1.3
2CBDCE50529,1.6
2CBDD1CD6DA,2.5
2CBDD3417F2,0.0
2CBDDCA76DB,2.2
2CBDDE3CC8E,1.3
2CBDE43D382,1.5
2CBDE8DF11B,2.4
2CBDFC77DA9,1.3
2CBE0FDC76C,2.5
2CBE259A614,1.8
2CBE35E94A0,2.5
2CBE394209B,2.2
2CBE39D193B,2.2
2CBE60AB52B,2.2
2CBE634C660,2.9
2CBE6BCA7EF,1.3
2CBE70FFE5F,2.9
2CBE773C0FE,2.2
2CBE8A4CA05,2.5
2CBE95ECB37,3.6
2CBEA1B213B,2.4
2CBEA528928,2.4
2CBEAA22F42,2.2
2CBEB68736D,2.2
2CBEBEF13E9,1.8
2CBED3BDE1F,2.4
2CBEF3D0695,4.0
2CBF06294D6,2.4
2CBF0AB1E42,2.4
2CBF0E214DD,3.3
2CBF1AA8BDB,0.0
2CBF1F7C679,2.9
2CBF336F232,1.8
2CBF36A52E8,3.3
2CBF4A01876,4.4
2CBF50039DB,2.5
2CBF558FA94,2.2
2CBF57631B8,1.8
2CBF65A8456,1.3
2CBF65F62DC,4.4
2CBF6969D75,2.5
2CBF802F3A1,2.5
2CBF8673E3C,1.8
2CBF8B892F4,2.4
2CBF8D6832F,1.8
2CBF9000113,1.6
2CBF97C1C50,2.2
2CBF986D2AA,2.2
2CBF9E2A513,1.6
2CBFABDAFBE,1.3
2CBFB4C626F,2.2
2CBFB5571B9,2.2
2CBFB7E89A0,2.2
2CBFB89A9BE,2.2
2CBFB900200,2.2
2CBFBA4E2F1,2.4
2CBFBB7182F,2.2
2CBFC24B612,2.2
2CBFCA5D1D4,2.5
2CBFCB5FDCC,3.6
2CBFCDDD867,2.2
2CBFCF54E61,1.3
2CBFD9B7E9A,2.2
2CBFE16EFDC,1.3
2CBFE3B1DE8,1.5
2CBFF8C8A34,2.2
2CBFFC186A5,0.0
2CC008478E9,2.4
2CC01309F2E,2.7
2CC0131A00A,2.2
2CC0165DF9D,1.5
2CC019D6989,2.2
2CC02EA8312,2.4
2CC045E8576,2.0
2CC0514961B,2.5
2CC05EF9571,3.6
2CC069BC344,2.2
2CC06C2D973,4.4
2CC071EF3A1,2.2
2CC074E41CB,2.2
2CC088B36EA,3.6
2CC09831E11,2.2
2CC0A401A49,2.4
2CC0A8018A0,2.2
2CC0B1DAEA8,2.4
2CC0B23867C,1.3
2CC0B4D357B,1.8
2CC0B6D89A4,0.0
2CC0BA6494E,3.3
2CC0BC01053,3.3
2CC0BC0984F,2.2
2CC0BD9843E,1.3
2CC0BE7139F,2.2
2CC0BF550C2,1.5
2CC0C8D65D7,2.4
2CC0CBB54B6,1.5
2CC0D83B143,2.9
2CC0DA41FDD,1.8
2CC0DA6AD58,1.8
2CC0DBC8009,2.2
2CC0FB3545B,4.0
2CC0FB6F1CE,2.2
2CC10E3D566,4.0
2CC111DF822,1.5
2CC11D47652,2.2
2CC12F507D5,4.4
2CC138B53DB,1.5
2CC13CFF081,1.3
2CC13E005CF,1.8
2CC1453ACA1,3.3
2CC14E25B8B,1.5
2CC1581FAD9,2.4
2CC15CE8B7C,2.2
2CC168A8A9F,2.2
2CC17020B54,2.2
2CC18BBCD39,2.2
2CC19888050,3.6
2CC198E9C22,1.5
2CC199248B1,2.7
2CC19BB6BED,1.5
2CC1B57EF20,0.0
2CC1C3E61AE,1.8
2CC1C7FBB89,2.4
2CC1CB33E3E,2.2
2CC1CC9A807,1.3
2CC1CD9263D,3.6
2CC1D04E9D7,1.3
2CC1D744574,3.3
2CC1DF25EA2,4.4
2CC1E79B835,1.8
2CC1EE3B4DE,2.4
2CC1EF3C29E,2.2
2CC1F54F034,4.0
2CC2010583F,1.3
2CC20445F29,2.2
2CC21925B56,1.3
2CC222C31EC,2.0
2CC2320CEBA,2.4
2CC237B1FD9,2.4
2CC245E572A,1.8
2CC2547C0F7,1.5
2CC25AAEC7E,4.4
2CC25EB3661,2.2
2CC25FAB85E,3.3
2CC26374E24,3.3
2CC27A97C24,2.9
2CC287A2B1D,1.5
2CC29AEF75D,2.4
2CC2A71CF30,2.7
2CC2ABD5769,2.8
2CC2B7F7DB3,1.5
2CC2CF2CE8E,2.4
2CC2D602C3A,2.4
2CC2D7BDA86,1.3
2CC2E1ADEF5,3.3
2CC2E5431F0,2.2
2CC2E57DE7F,1.3
2CC2E982FF0,2.9
2CC2EEBF7B2,0.0
2CC2F2F5AD3,2.2
2CC2F4F6AFE,2.5
2CC2FB5B751,1.5
2CC2FE6B052,2.2
2CC320861D3,2.2
2CC320A6B19,2.4
2CC320F36BC,2.2
2CC323D87D1,0.0
2CC338AD275,3.3
2CC33AC5107,2.2
2CC33B9FEA0,2.9
2CC352E4C90,2.2
2CC365706F2,1.8
2CC36BD03F2,2.2
2CC36C53826,3.3
2CC36E373ED,2.2
2CC36E98831,2.2
2CC38204346,2.2
2CC382C6F95,2.4
2CC3836AD0F,1.5
2CC38946A86,2.0
2CC38D3A471,2.9
2CC38D8F810,1.3
2CC397682C3,2.2
2CC3A223028,2.2
2CC3AB8034E,1.3
2CC3AD19938,2.5
2CC3B857AD1,1.5
2CC3C7A5048,1.8
2CC3C966C1F,2.2
2CC3D50F54D,2.2
2CC3DCCB21B,2.2
2CC3EBDF93B,3.3
2CC3ED8BD55,1.8
2CC412F0CD8,2.2
2CC41E09211,2.5
2CC451CCC26,1.3
2CC464274D8,0.0
2CC466F53BF,2.4
2CC4676CEDC,2.4
2CC46D7FC72,2.4
2CC475F1D5C,1.8
2CC476D43D5,4.4
2CC48DD20CA,2.4
2CC4B8FCE79,1.5
2CC4BD88539,1.8
2CC4D62DABC,1.5
2CC50DD4652,2.4
2CC51239196,0.0
2CC5279674F,1.3
2CC529D4D96,1.3
2CC531C1486,2.4
2CC53707EB5,4.0
2CC53B9E6FE,1.3
2CC54AE61CD,0.0
2CC55449AF0,2.2
2CC55A60C84,2.5
2CC56FA920E,2.9
2CC58137392,2.4
2CC584873CA,3.3
2CC588ED1F1,2.2
2CC594C3BB4,2.2
2CC5A4FE92D,3.3
2CC5B2FE541,2.5
2CC5B7DBABE,2.2
2CC5C618560,1.3
2CC5CEF208B,4.0
2CC5D926113,2.2
2CC5DF5EED0,2.5
2CC5E499FE8,1.3
2CC60C62A84,0.0
2CC60E13663,0.0
2CC60FAC4BF,1.5
2CC61828816,1.5
2CC61A3B755,2.2
2CC61B918B4,1.5
2CC61F04BBF,1.6
2CC632869E6,1.3
2CC63866006,1.6
2CC646333C0,2.9
2CC6469F5C6,1.8
2CC6476B19F,2.2
2CC655C2351,2.2
2CC66243FA7,1.5
2CC67928C36,2.4
2CC695F4037,2.2
2CC69FC9608,1.8
2CC6A20B8BF,1.6
2CC6B0F5F81,3.6
2CC6C97A069,2.2
2CC6D0831C4,2.4
